,store_id,item_id,wm_yr_wk,sell_price
558,CA_1,HOBBIES_1_004,11123,4.34
559,CA_1,HOBBIES_1_004,11124,4.34
560,CA_1,HOBBIES_1_004,11125,4.34
561,CA_1,HOBBIES_1_004,11126,4.34
562,CA_1,HOBBIES_1_004,11127,4.34
563,CA_1,HOBBIES_1_004,11128,4.34
564,CA_1,HOBBIES_1_004,11129,4.34
565,CA_1,HOBBIES_1_004,11130,4.34
566,CA_1,HOBBIES_1_004,11131,4.34
567,CA_1,HOBBIES_1_004,11132,4.34
568,CA_1,HOBBIES_1_004,11133,4.34
569,CA_1,HOBBIES_1_004,11134,4.34
570,CA_1,HOBBIES_1_004,11135,4.34
571,CA_1,HOBBIES_1_004,11136,4.34
572,CA_1,HOBBIES_1_004,11137,4.34
573,CA_1,HOBBIES_1_004,11138,4.34
574,CA_1,HOBBIES_1_004,11139,4.34
575,CA_1,HOBBIES_1_004,11140,4.34
576,CA_1,HOBBIES_1_004,11141,4.34
577,CA_1,HOBBIES_1_004,11142,4.34
578,CA_1,HOBBIES_1_004,11143,4.34
579,CA_1,HOBBIES_1_004,11144,4.34
580,CA_1,HOBBIES_1_004,11145,4.34
581,CA_1,HOBBIES_1_004,11146,4.34
582,CA_1,HOBBIES_1_004,11147,4.34
583,CA_1,HOBBIES_1_004,11148,4.34
584,CA_1,HOBBIES_1_004,11149,4.34
585,CA_1,HOBBIES_1_004,11150,4.34
586,CA_1,HOBBIES_1_004,11151,4.34
587,CA_1,HOBBIES_1_004,11152,4.34
588,CA_1,HOBBIES_1_004,11201,4.34
589,CA_1,HOBBIES_1_004,11202,4.34
590,CA_1,HOBBIES_1_004,11203,4.34
591,CA_1,HOBBIES_1_004,11204,4.34
592,CA_1,HOBBIES_1_004,11205,4.34
593,CA_1,HOBBIES_1_004,11206,4.34
594,CA_1,HOBBIES_1_004,11207,4.34
595,CA_1,HOBBIES_1_004,11208,4.34
596,CA_1,HOBBIES_1_004,11209,4.34
597,CA_1,HOBBIES_1_004,11210,4.34
598,CA_1,HOBBIES_1_004,11211,4.34
599,CA_1,HOBBIES_1_004,11212,4.34
600,CA_1,HOBBIES_1_004,11213,4.34
601,CA_1,HOBBIES_1_004,11214,4.34
602,CA_1,HOBBIES_1_004,11215,4.34
603,CA_1,HOBBIES_1_004,11216,4.34
604,CA_1,HOBBIES_1_004,11217,4.34
605,CA_1,HOBBIES_1_004,11218,4.34
606,CA_1,HOBBIES_1_004,11219,4.34
607,CA_1,HOBBIES_1_004,11220,4.34
608,CA_1,HOBBIES_1_004,11221,4.34
609,CA_1,HOBBIES_1_004,11222,4.34
610,CA_1,HOBBIES_1_004,11223,4.34
611,CA_1,HOBBIES_1_004,11224,4.34
612,CA_1,HOBBIES_1_004,11225,4.34
613,CA_1,HOBBIES_1_004,11226,4.34
614,CA_1,HOBBIES_1_004,11227,4.34
615,CA_1,HOBBIES_1_004,11228,4.34
616,CA_1,HOBBIES_1_004,11229,4.34
617,CA_1,HOBBIES_1_004,11230,4.34
618,CA_1,HOBBIES_1_004,11231,4.34
619,CA_1,HOBBIES_1_004,11232,4.34
620,CA_1,HOBBIES_1_004,11233,4.34
621,CA_1,HOBBIES_1_004,11234,4.34
622,CA_1,HOBBIES_1_004,11235,4.34
623,CA_1,HOBBIES_1_004,11236,4.34
624,CA_1,HOBBIES_1_004,11237,4.34
625,CA_1,HOBBIES_1_004,11238,4.34
626,CA_1,HOBBIES_1_004,11239,4.34
627,CA_1,HOBBIES_1_004,11240,4.34
628,CA_1,HOBBIES_1_004,11241,4.34
629,CA_1,HOBBIES_1_004,11242,4.34
630,CA_1,HOBBIES_1_004,11243,4.34
631,CA_1,HOBBIES_1_004,11244,4.34
632,CA_1,HOBBIES_1_004,11245,4.34
633,CA_1,HOBBIES_1_004,11246,4.34
634,CA_1,HOBBIES_1_004,11247,4.34
635,CA_1,HOBBIES_1_004,11248,4.34
636,CA_1,HOBBIES_1_004,11249,4.34
637,CA_1,HOBBIES_1_004,11250,4.34
638,CA_1,HOBBIES_1_004,11251,4.34
639,CA_1,HOBBIES_1_004,11252,4.34
640,CA_1,HOBBIES_1_004,11301,4.34
641,CA_1,HOBBIES_1_004,11302,4.34
642,CA_1,HOBBIES_1_004,11303,4.34
643,CA_1,HOBBIES_1_004,11304,4.34
644,CA_1,HOBBIES_1_004,11305,4.64
645,CA_1,HOBBIES_1_004,11306,4.64
646,CA_1,HOBBIES_1_004,11307,4.64
647,CA_1,HOBBIES_1_004,11308,4.64
648,CA_1,HOBBIES_1_004,11309,4.64
649,CA_1,HOBBIES_1_004,11310,4.64
650,CA_1,HOBBIES_1_004,11311,4.64
651,CA_1,HOBBIES_1_004,11312,4.64
652,CA_1,HOBBIES_1_004,11313,4.64
653,CA_1,HOBBIES_1_004,11314,4.64
654,CA_1,HOBBIES_1_004,11315,4.64
655,CA_1,HOBBIES_1_004,11316,4.64
656,CA_1,HOBBIES_1_004,11317,4.64
657,CA_1,HOBBIES_1_004,11318,4.64
658,CA_1,HOBBIES_1_004,11319,4.64
659,CA_1,HOBBIES_1_004,11320,4.64
660,CA_1,HOBBIES_1_004,11321,4.64
661,CA_1,HOBBIES_1_004,11322,4.64
662,CA_1,HOBBIES_1_004,11323,4.64
663,CA_1,HOBBIES_1_004,11324,4.64
664,CA_1,HOBBIES_1_004,11325,4.64
665,CA_1,HOBBIES_1_004,11326,4.64
666,CA_1,HOBBIES_1_004,11327,4.64
667,CA_1,HOBBIES_1_004,11328,4.64
668,CA_1,HOBBIES_1_004,11329,4.64
669,CA_1,HOBBIES_1_004,11330,4.64
670,CA_1,HOBBIES_1_004,11331,4.64
671,CA_1,HOBBIES_1_004,11332,4.64
672,CA_1,HOBBIES_1_004,11333,4.64
673,CA_1,HOBBIES_1_004,11334,4.64
674,CA_1,HOBBIES_1_004,11335,4.64
675,CA_1,HOBBIES_1_004,11336,4.64
676,CA_1,HOBBIES_1_004,11337,4.64
677,CA_1,HOBBIES_1_004,11338,4.64
678,CA_1,HOBBIES_1_004,11339,4.64
679,CA_1,HOBBIES_1_004,11340,4.64
680,CA_1,HOBBIES_1_004,11341,4.64
681,CA_1,HOBBIES_1_004,11342,4.64
682,CA_1,HOBBIES_1_004,11343,4.64
683,CA_1,HOBBIES_1_004,11344,4.64
684,CA_1,HOBBIES_1_004,11345,4.64
685,CA_1,HOBBIES_1_004,11346,4.64
686,CA_1,HOBBIES_1_004,11347,4.64
687,CA_1,HOBBIES_1_004,11348,4.64
688,CA_1,HOBBIES_1_004,11349,4.64
689,CA_1,HOBBIES_1_004,11350,4.64
690,CA_1,HOBBIES_1_004,11351,4.64
691,CA_1,HOBBIES_1_004,11352,4.64
692,CA_1,HOBBIES_1_004,11353,4.64
693,CA_1,HOBBIES_1_004,11401,4.64
694,CA_1,HOBBIES_1_004,11402,4.64
695,CA_1,HOBBIES_1_004,11403,4.64
696,CA_1,HOBBIES_1_004,11404,4.64
697,CA_1,HOBBIES_1_004,11405,4.64
698,CA_1,HOBBIES_1_004,11406,4.64
699,CA_1,HOBBIES_1_004,11407,4.64
700,CA_1,HOBBIES_1_004,11408,4.64
701,CA_1,HOBBIES_1_004,11409,4.64
702,CA_1,HOBBIES_1_004,11410,4.64
703,CA_1,HOBBIES_1_004,11411,4.64
704,CA_1,HOBBIES_1_004,11412,4.64
705,CA_1,HOBBIES_1_004,11413,4.64
706,CA_1,HOBBIES_1_004,11414,4.64
707,CA_1,HOBBIES_1_004,11415,4.64
708,CA_1,HOBBIES_1_004,11416,4.64
709,CA_1,HOBBIES_1_004,11417,4.64
710,CA_1,HOBBIES_1_004,11418,4.64
711,CA_1,HOBBIES_1_004,11419,4.64
712,CA_1,HOBBIES_1_004,11420,4.64
713,CA_1,HOBBIES_1_004,11421,4.64
714,CA_1,HOBBIES_1_004,11422,4.64
715,CA_1,HOBBIES_1_004,11423,4.64
716,CA_1,HOBBIES_1_004,11424,4.64
717,CA_1,HOBBIES_1_004,11425,4.64
718,CA_1,HOBBIES_1_004,11426,4.64
719,CA_1,HOBBIES_1_004,11427,4.64
720,CA_1,HOBBIES_1_004,11428,4.64
721,CA_1,HOBBIES_1_004,11429,4.64
722,CA_1,HOBBIES_1_004,11430,4.64
723,CA_1,HOBBIES_1_004,11431,4.64
724,CA_1,HOBBIES_1_004,11432,4.64
725,CA_1,HOBBIES_1_004,11433,4.64
726,CA_1,HOBBIES_1_004,11434,4.64
727,CA_1,HOBBIES_1_004,11435,4.64
728,CA_1,HOBBIES_1_004,11436,4.64
729,CA_1,HOBBIES_1_004,11437,4.64
730,CA_1,HOBBIES_1_004,11438,4.64
731,CA_1,HOBBIES_1_004,11439,4.64
732,CA_1,HOBBIES_1_004,11440,4.64
733,CA_1,HOBBIES_1_004,11441,4.64
734,CA_1,HOBBIES_1_004,11442,4.64
735,CA_1,HOBBIES_1_004,11443,4.64
736,CA_1,HOBBIES_1_004,11444,4.64
737,CA_1,HOBBIES_1_004,11445,4.64
738,CA_1,HOBBIES_1_004,11446,4.64
739,CA_1,HOBBIES_1_004,11447,4.64
740,CA_1,HOBBIES_1_004,11448,4.64
741,CA_1,HOBBIES_1_004,11449,4.64
742,CA_1,HOBBIES_1_004,11450,4.64
743,CA_1,HOBBIES_1_004,11451,4.64
744,CA_1,HOBBIES_1_004,11452,4.64
745,CA_1,HOBBIES_1_004,11501,4.64
746,CA_1,HOBBIES_1_004,11502,4.64
747,CA_1,HOBBIES_1_004,11503,4.64
748,CA_1,HOBBIES_1_004,11504,4.64
749,CA_1,HOBBIES_1_004,11505,4.64
750,CA_1,HOBBIES_1_004,11506,4.64
751,CA_1,HOBBIES_1_004,11507,4.64
752,CA_1,HOBBIES_1_004,11508,4.64
753,CA_1,HOBBIES_1_004,11509,4.64
754,CA_1,HOBBIES_1_004,11510,4.64
755,CA_1,HOBBIES_1_004,11511,4.64
756,CA_1,HOBBIES_1_004,11512,4.64
757,CA_1,HOBBIES_1_004,11513,4.64
758,CA_1,HOBBIES_1_004,11514,4.64
759,CA_1,HOBBIES_1_004,11515,4.64
760,CA_1,HOBBIES_1_004,11516,4.64
761,CA_1,HOBBIES_1_004,11517,4.64
762,CA_1,HOBBIES_1_004,11518,4.64
763,CA_1,HOBBIES_1_004,11519,4.64
764,CA_1,HOBBIES_1_004,11520,4.64
765,CA_1,HOBBIES_1_004,11521,4.64
766,CA_1,HOBBIES_1_004,11522,4.64
767,CA_1,HOBBIES_1_004,11523,4.64
768,CA_1,HOBBIES_1_004,11524,4.64
769,CA_1,HOBBIES_1_004,11525,4.64
770,CA_1,HOBBIES_1_004,11526,4.64
771,CA_1,HOBBIES_1_004,11527,4.64
772,CA_1,HOBBIES_1_004,11528,4.64
773,CA_1,HOBBIES_1_004,11529,4.64
774,CA_1,HOBBIES_1_004,11530,4.64
775,CA_1,HOBBIES_1_004,11531,4.64
776,CA_1,HOBBIES_1_004,11532,4.64
777,CA_1,HOBBIES_1_004,11533,4.64
778,CA_1,HOBBIES_1_004,11534,4.64
779,CA_1,HOBBIES_1_004,11535,4.64
780,CA_1,HOBBIES_1_004,11536,4.64
781,CA_1,HOBBIES_1_004,11537,4.64
782,CA_1,HOBBIES_1_004,11538,4.64
783,CA_1,HOBBIES_1_004,11539,4.64
784,CA_1,HOBBIES_1_004,11540,4.64
785,CA_1,HOBBIES_1_004,11541,4.64
786,CA_1,HOBBIES_1_004,11542,4.64
787,CA_1,HOBBIES_1_004,11543,4.64
788,CA_1,HOBBIES_1_004,11544,4.64
789,CA_1,HOBBIES_1_004,11545,4.64
790,CA_1,HOBBIES_1_004,11546,4.64
791,CA_1,HOBBIES_1_004,11547,4.64
792,CA_1,HOBBIES_1_004,11548,4.64
793,CA_1,HOBBIES_1_004,11549,4.64
794,CA_1,HOBBIES_1_004,11550,4.64
795,CA_1,HOBBIES_1_004,11551,4.64
796,CA_1,HOBBIES_1_004,11552,4.64
797,CA_1,HOBBIES_1_004,11601,4.64
798,CA_1,HOBBIES_1_004,11602,4.64
799,CA_1,HOBBIES_1_004,11603,4.64
800,CA_1,HOBBIES_1_004,11604,4.64
801,CA_1,HOBBIES_1_004,11605,4.64
802,CA_1,HOBBIES_1_004,11606,4.64
803,CA_1,HOBBIES_1_004,11607,4.64
804,CA_1,HOBBIES_1_004,11608,4.64
805,CA_1,HOBBIES_1_004,11609,4.64
806,CA_1,HOBBIES_1_004,11610,4.64
807,CA_1,HOBBIES_1_004,11611,4.64
808,CA_1,HOBBIES_1_004,11612,4.64
809,CA_1,HOBBIES_1_004,11613,4.64
810,CA_1,HOBBIES_1_004,11614,4.64
811,CA_1,HOBBIES_1_004,11615,4.64
812,CA_1,HOBBIES_1_004,11616,4.64
813,CA_1,HOBBIES_1_004,11617,4.64
814,CA_1,HOBBIES_1_004,11618,4.64
815,CA_1,HOBBIES_1_004,11619,4.64
816,CA_1,HOBBIES_1_004,11620,4.64
817,CA_1,HOBBIES_1_004,11621,4.64
818,CA_1,HOBBIES_1_005,11117,2.98
819,CA_1,HOBBIES_1_005,11118,2.98
820,CA_1,HOBBIES_1_005,11119,2.98
821,CA_1,HOBBIES_1_005,11120,2.98
822,CA_1,HOBBIES_1_005,11121,2.98
823,CA_1,HOBBIES_1_005,11122,2.98
824,CA_1,HOBBIES_1_005,11123,2.98
825,CA_1,HOBBIES_1_005,11124,2.98
826,CA_1,HOBBIES_1_005,11125,2.98
827,CA_1,HOBBIES_1_005,11126,2.98
828,CA_1,HOBBIES_1_005,11127,2.98
829,CA_1,HOBBIES_1_005,11128,2.98
830,CA_1,HOBBIES_1_005,11129,2.98
831,CA_1,HOBBIES_1_005,11130,2.98
832,CA_1,HOBBIES_1_005,11131,2.98
833,CA_1,HOBBIES_1_005,11132,2.98
834,CA_1,HOBBIES_1_005,11133,2.98
835,CA_1,HOBBIES_1_005,11134,2.98
836,CA_1,HOBBIES_1_005,11135,2.48
837,CA_1,HOBBIES_1_005,11136,2.48
838,CA_1,HOBBIES_1_005,11137,2.48
839,CA_1,HOBBIES_1_005,11138,2.48
840,CA_1,HOBBIES_1_005,11139,2.48
841,CA_1,HOBBIES_1_005,11140,2.48
842,CA_1,HOBBIES_1_005,11141,2.48
843,CA_1,HOBBIES_1_005,11142,2.48
844,CA_1,HOBBIES_1_005,11143,2.48
845,CA_1,HOBBIES_1_005,11144,2.48
846,CA_1,HOBBIES_1_005,11145,2.48
847,CA_1,HOBBIES_1_005,11146,2.48
848,CA_1,HOBBIES_1_005,11147,2.48
849,CA_1,HOBBIES_1_005,11148,2.48
850,CA_1,HOBBIES_1_005,11149,2.48
851,CA_1,HOBBIES_1_005,11150,2.48
852,CA_1,HOBBIES_1_005,11151,2.48
853,CA_1,HOBBIES_1_005,11152,2.48
854,CA_1,HOBBIES_1_005,11201,2.98
855,CA_1,HOBBIES_1_005,11202,2.98
856,CA_1,HOBBIES_1_005,11203,2.98
857,CA_1,HOBBIES_1_005,11204,2.98
858,CA_1,HOBBIES_1_005,11205,2.98
859,CA_1,HOBBIES_1_005,11206,2.98
860,CA_1,HOBBIES_1_005,11207,2.98
861,CA_1,HOBBIES_1_005,11208,2.98
862,CA_1,HOBBIES_1_005,11209,2.98
863,CA_1,HOBBIES_1_005,11210,2.98
864,CA_1,HOBBIES_1_005,11211,2.98
865,CA_1,HOBBIES_1_005,11212,2.98
866,CA_1,HOBBIES_1_005,11213,2.98
867,CA_1,HOBBIES_1_005,11214,2.98
868,CA_1,HOBBIES_1_005,11215,2.98
869,CA_1,HOBBIES_1_005,11216,2.98
870,CA_1,HOBBIES_1_005,11217,2.98
871,CA_1,HOBBIES_1_005,11218,2.98
872,CA_1,HOBBIES_1_005,11219,2.98
873,CA_1,HOBBIES_1_005,11220,2.98
874,CA_1,HOBBIES_1_005,11221,2.98
875,CA_1,HOBBIES_1_005,11222,2.98
876,CA_1,HOBBIES_1_005,11223,2.98
877,CA_1,HOBBIES_1_005,11224,2.98
878,CA_1,HOBBIES_1_005,11225,2.98
879,CA_1,HOBBIES_1_005,11226,2.98
880,CA_1,HOBBIES_1_005,11227,2.98
881,CA_1,HOBBIES_1_005,11228,2.98
882,CA_1,HOBBIES_1_005,11229,2.98
883,CA_1,HOBBIES_1_005,11230,2.98
884,CA_1,HOBBIES_1_005,11231,2.98
885,CA_1,HOBBIES_1_005,11232,2.98
886,CA_1,HOBBIES_1_005,11233,2.98
887,CA_1,HOBBIES_1_005,11234,2.98
888,CA_1,HOBBIES_1_005,11235,2.98
889,CA_1,HOBBIES_1_005,11236,2.98
890,CA_1,HOBBIES_1_005,11237,2.98
891,CA_1,HOBBIES_1_005,11238,2.98
892,CA_1,HOBBIES_1_005,11239,2.98
893,CA_1,HOBBIES_1_005,11240,2.98
894,CA_1,HOBBIES_1_005,11241,2.98
895,CA_1,HOBBIES_1_005,11242,2.98
896,CA_1,HOBBIES_1_005,11243,3.08
897,CA_1,HOBBIES_1_005,11244,3.08
898,CA_1,HOBBIES_1_005,11245,3.08
899,CA_1,HOBBIES_1_005,11246,3.08
900,CA_1,HOBBIES_1_005,11247,3.08
901,CA_1,HOBBIES_1_005,11248,3.08
902,CA_1,HOBBIES_1_005,11249,3.08
903,CA_1,HOBBIES_1_005,11250,3.08
904,CA_1,HOBBIES_1_005,11251,3.08
905,CA_1,HOBBIES_1_005,11252,3.08
906,CA_1,HOBBIES_1_005,11301,3.08
907,CA_1,HOBBIES_1_005,11302,3.08
908,CA_1,HOBBIES_1_005,11303,3.08
909,CA_1,HOBBIES_1_005,11304,3.08
910,CA_1,HOBBIES_1_005,11305,3.08
911,CA_1,HOBBIES_1_005,11306,3.08
912,CA_1,HOBBIES_1_005,11307,3.08
913,CA_1,HOBBIES_1_005,11308,3.08
914,CA_1,HOBBIES_1_005,11309,3.08
915,CA_1,HOBBIES_1_005,11310,3.08
916,CA_1,HOBBIES_1_005,11311,3.08
917,CA_1,HOBBIES_1_005,11312,3.08
918,CA_1,HOBBIES_1_005,11313,3.08
919,CA_1,HOBBIES_1_005,11314,3.08
920,CA_1,HOBBIES_1_005,11315,3.08
921,CA_1,HOBBIES_1_005,11316,3.08
922,CA_1,HOBBIES_1_005,11317,3.08
923,CA_1,HOBBIES_1_005,11318,3.08
924,CA_1,HOBBIES_1_005,11319,3.08
925,CA_1,HOBBIES_1_005,11320,3.08
926,CA_1,HOBBIES_1_005,11321,3.08
927,CA_1,HOBBIES_1_005,11322,3.08
928,CA_1,HOBBIES_1_005,11323,3.08
929,CA_1,HOBBIES_1_005,11324,3.08
930,CA_1,HOBBIES_1_005,11325,3.08
931,CA_1,HOBBIES_1_005,11326,3.08
932,CA_1,HOBBIES_1_005,11327,3.08
933,CA_1,HOBBIES_1_005,11328,3.08
934,CA_1,HOBBIES_1_005,11329,3.08
935,CA_1,HOBBIES_1_005,11330,3.08
936,CA_1,HOBBIES_1_005,11331,3.08
937,CA_1,HOBBIES_1_005,11332,3.08
938,CA_1,HOBBIES_1_005,11333,3.08
939,CA_1,HOBBIES_1_005,11334,3.08
940,CA_1,HOBBIES_1_005,11335,3.08
941,CA_1,HOBBIES_1_005,11336,3.08
942,CA_1,HOBBIES_1_005,11337,3.08
943,CA_1,HOBBIES_1_005,11338,3.08
944,CA_1,HOBBIES_1_005,11339,3.08
945,CA_1,HOBBIES_1_005,11340,3.08
946,CA_1,HOBBIES_1_005,11341,3.08
947,CA_1,HOBBIES_1_005,11342,3.08
948,CA_1,HOBBIES_1_005,11343,3.08
949,CA_1,HOBBIES_1_005,11344,3.08
950,CA_1,HOBBIES_1_005,11345,3.08
951,CA_1,HOBBIES_1_005,11346,3.08
952,CA_1,HOBBIES_1_005,11347,3.08
953,CA_1,HOBBIES_1_005,11348,3.08
954,CA_1,HOBBIES_1_005,11349,3.08
955,CA_1,HOBBIES_1_005,11350,3.08
956,CA_1,HOBBIES_1_005,11351,3.08
957,CA_1,HOBBIES_1_005,11352,3.08
958,CA_1,HOBBIES_1_005,11353,3.08
959,CA_1,HOBBIES_1_005,11401,3.08
960,CA_1,HOBBIES_1_005,11402,3.08
961,CA_1,HOBBIES_1_005,11403,3.08
962,CA_1,HOBBIES_1_005,11404,3.08
963,CA_1,HOBBIES_1_005,11405,3.08
964,CA_1,HOBBIES_1_005,11406,3.08
965,CA_1,HOBBIES_1_005,11407,3.08
966,CA_1,HOBBIES_1_005,11408,3.08
967,CA_1,HOBBIES_1_005,11409,3.08
968,CA_1,HOBBIES_1_005,11410,3.08
969,CA_1,HOBBIES_1_005,11411,3.08
970,CA_1,HOBBIES_1_005,11412,3.08
971,CA_1,HOBBIES_1_005,11413,3.08
972,CA_1,HOBBIES_1_005,11414,3.08
973,CA_1,HOBBIES_1_005,11415,3.08
974,CA_1,HOBBIES_1_005,11416,3.08
975,CA_1,HOBBIES_1_005,11417,3.08
976,CA_1,HOBBIES_1_005,11418,3.08
977,CA_1,HOBBIES_1_005,11419,3.08
978,CA_1,HOBBIES_1_005,11420,3.08
979,CA_1,HOBBIES_1_005,11421,3.08
980,CA_1,HOBBIES_1_005,11422,3.08
981,CA_1,HOBBIES_1_005,11423,3.08
982,CA_1,HOBBIES_1_005,11424,3.08
983,CA_1,HOBBIES_1_005,11425,2.88
984,CA_1,HOBBIES_1_005,11426,2.88
985,CA_1,HOBBIES_1_005,11427,2.88
986,CA_1,HOBBIES_1_005,11428,2.88
987,CA_1,HOBBIES_1_005,11429,2.88
988,CA_1,HOBBIES_1_005,11430,2.88
989,CA_1,HOBBIES_1_005,11431,2.88
990,CA_1,HOBBIES_1_005,11432,2.88
991,CA_1,HOBBIES_1_005,11433,2.88
992,CA_1,HOBBIES_1_005,11434,2.88
993,CA_1,HOBBIES_1_005,11435,2.88
994,CA_1,HOBBIES_1_005,11436,2.88
995,CA_1,HOBBIES_1_005,11437,2.88
996,CA_1,HOBBIES_1_005,11438,2.88
997,CA_1,HOBBIES_1_005,11439,2.88
998,CA_1,HOBBIES_1_005,11440,2.88
999,CA_1,HOBBIES_1_005,11441,2.88
1000,CA_1,HOBBIES_1_005,11442,2.88
1001,CA_1,HOBBIES_1_005,11443,2.88
1002,CA_1,HOBBIES_1_005,11444,2.88
1003,CA_1,HOBBIES_1_005,11445,2.88
1004,CA_1,HOBBIES_1_005,11446,2.88
1005,CA_1,HOBBIES_1_005,11447,2.88
1006,CA_1,HOBBIES_1_005,11448,2.88
1007,CA_1,HOBBIES_1_005,11449,2.88
1008,CA_1,HOBBIES_1_005,11450,2.88
1009,CA_1,HOBBIES_1_005,11451,2.88
1010,CA_1,HOBBIES_1_005,11452,2.88
1011,CA_1,HOBBIES_1_005,11501,2.88
1012,CA_1,HOBBIES_1_005,11502,2.88
1013,CA_1,HOBBIES_1_005,11503,2.88
1014,CA_1,HOBBIES_1_005,11504,2.88
1015,CA_1,HOBBIES_1_005,11505,2.88
1016,CA_1,HOBBIES_1_005,11506,2.88
1017,CA_1,HOBBIES_1_005,11507,2.88
1018,CA_1,HOBBIES_1_005,11508,2.88
1019,CA_1,HOBBIES_1_005,11509,2.88
1020,CA_1,HOBBIES_1_005,11510,2.88
1021,CA_1,HOBBIES_1_005,11511,2.88
1022,CA_1,HOBBIES_1_005,11512,2.88
1023,CA_1,HOBBIES_1_005,11513,2.88
1024,CA_1,HOBBIES_1_005,11514,2.88
1025,CA_1,HOBBIES_1_005,11515,2.88
1026,CA_1,HOBBIES_1_005,11516,2.88
1027,CA_1,HOBBIES_1_005,11517,2.88
1028,CA_1,HOBBIES_1_005,11518,2.88
1029,CA_1,HOBBIES_1_005,11519,2.88
1030,CA_1,HOBBIES_1_005,11520,2.88
1031,CA_1,HOBBIES_1_005,11521,2.88
1032,CA_1,HOBBIES_1_005,11522,2.88
1033,CA_1,HOBBIES_1_005,11523,2.88
1034,CA_1,HOBBIES_1_005,11524,2.88
1035,CA_1,HOBBIES_1_005,11525,2.88
1036,CA_1,HOBBIES_1_005,11526,2.88
1037,CA_1,HOBBIES_1_005,11527,2.88
1038,CA_1,HOBBIES_1_005,11528,2.88
1039,CA_1,HOBBIES_1_005,11529,2.88
1040,CA_1,HOBBIES_1_005,11530,2.88
1041,CA_1,HOBBIES_1_005,11531,2.88
1042,CA_1,HOBBIES_1_005,11532,2.88
1043,CA_1,HOBBIES_1_005,11533,2.88
1044,CA_1,HOBBIES_1_005,11534,2.88
1045,CA_1,HOBBIES_1_005,11535,2.88
1046,CA_1,HOBBIES_1_005,11536,2.88
1047,CA_1,HOBBIES_1_005,11537,2.88
1048,CA_1,HOBBIES_1_005,11538,2.88
1049,CA_1,HOBBIES_1_005,11539,2.88
1050,CA_1,HOBBIES_1_005,11540,2.88
1051,CA_1,HOBBIES_1_005,11541,2.88
1052,CA_1,HOBBIES_1_005,11542,2.88
1053,CA_1,HOBBIES_1_005,11543,2.88
1054,CA_1,HOBBIES_1_005,11544,2.88
1055,CA_1,HOBBIES_1_005,11545,2.88
1056,CA_1,HOBBIES_1_005,11546,2.88
1057,CA_1,HOBBIES_1_005,11547,2.88
1058,CA_1,HOBBIES_1_005,11548,2.88
1059,CA_1,HOBBIES_1_005,11549,2.88
1060,CA_1,HOBBIES_1_005,11550,2.88
1061,CA_1,HOBBIES_1_005,11551,2.88
1062,CA_1,HOBBIES_1_005,11552,2.88
1063,CA_1,HOBBIES_1_005,11601,2.88
1064,CA_1,HOBBIES_1_005,11602,2.88
1065,CA_1,HOBBIES_1_005,11603,2.88
1066,CA_1,HOBBIES_1_005,11604,2.88
1067,CA_1,HOBBIES_1_005,11605,2.88
1068,CA_1,HOBBIES_1_005,11606,2.88
1069,CA_1,HOBBIES_1_005,11607,2.88
1070,CA_1,HOBBIES_1_005,11608,2.88
1071,CA_1,HOBBIES_1_005,11609,2.88
1072,CA_1,HOBBIES_1_005,11610,2.88
1073,CA_1,HOBBIES_1_005,11611,2.88
1074,CA_1,HOBBIES_1_005,11612,2.88
1075,CA_1,HOBBIES_1_005,11613,2.88
1076,CA_1,HOBBIES_1_005,11614,2.88
1077,CA_1,HOBBIES_1_005,11615,2.88
1078,CA_1,HOBBIES_1_005,11616,2.88
1079,CA_1,HOBBIES_1_005,11617,2.88
1080,CA_1,HOBBIES_1_005,11618,2.88
1081,CA_1,HOBBIES_1_005,11619,2.88
1082,CA_1,HOBBIES_1_005,11620,2.88
1083,CA_1,HOBBIES_1_005,11621,2.88
1084,CA_1,HOBBIES_1_006,11210,1.0
1085,CA_1,HOBBIES_1_006,11211,1.0
1086,CA_1,HOBBIES_1_006,11212,1.0
1087,CA_1,HOBBIES_1_006,11213,1.0
1088,CA_1,HOBBIES_1_006,11214,1.0
1089,CA_1,HOBBIES_1_006,11215,1.0
1090,CA_1,HOBBIES_1_006,11216,1.0
1091,CA_1,HOBBIES_1_006,11217,1.0
1092,CA_1,HOBBIES_1_006,11218,1.0
1093,CA_1,HOBBIES_1_006,11219,1.0
1094,CA_1,HOBBIES_1_006,11220,1.0
1095,CA_1,HOBBIES_1_006,11221,1.0
1096,CA_1,HOBBIES_1_006,11222,1.0
1097,CA_1,HOBBIES_1_006,11223,1.0
1098,CA_1,HOBBIES_1_006,11224,1.0
1099,CA_1,HOBBIES_1_006,11225,1.0
1100,CA_1,HOBBIES_1_006,11226,1.0
1101,CA_1,HOBBIES_1_006,11227,1.0
1102,CA_1,HOBBIES_1_006,11228,1.0
1103,CA_1,HOBBIES_1_006,11229,1.0
1104,CA_1,HOBBIES_1_006,11230,1.0
1105,CA_1,HOBBIES_1_006,11231,1.0
1106,CA_1,HOBBIES_1_006,11232,1.0
1107,CA_1,HOBBIES_1_006,11233,1.0
1108,CA_1,HOBBIES_1_006,11234,1.0
1109,CA_1,HOBBIES_1_006,11235,1.0
1110,CA_1,HOBBIES_1_006,11236,1.0
1111,CA_1,HOBBIES_1_006,11237,1.0
